,time,open,high,low,close,volume,market_cap
29,2019-04-30,155.14,162.89,155.11,161.83,305056.25,305056.24653000
30,2019-05-01,161.85,163.88,158.36,160.19,192517.62,192517.62763000
31,2019-05-02,160.2,163.48,158.5,161.81,289519.03,289519.02025000
32,2019-05-03,161.82,170.86,160.99,168.06,416357.53,416357.52123000
33,2019-05-04,168.1,171.3,159.76,163.7,312928.6,312928.58349000
34,2019-05-05,163.71,165.36,159.18,163.05,176029.11,176029.10445000
35,2019-05-06,163.05,178.05,157.55,173.0,506528.16,506528.14278000
36,2019-05-07,172.98,182.76,167.89,169.18,732496.9,732496.87861000
37,2019-05-08,169.07,173.17,164.8,170.85,296410.75,296410.76103000
38,2019-05-09,170.88,173.88,166.57,170.9,284664.0,284663.99456000
39,2019-05-10,170.96,176.7,168.46,172.91,425543.75,425543.74021000
40,2019-05-11,172.92,205.23,172.92,190.2,885292.4,885292.38389000
41,2019-05-12,190.2,204.32,181.0,188.11,823372.3,823372.28148000
42,2019-05-13,188.07,206.87,185.32,195.84,669265.44,669265.46524000
43,2019-05-14,195.83,219.81,194.19,216.4,864211.0,864211.00603000
44,2019-05-15,216.4,250.27,216.21,248.1,574697.3,574697.29927000
45,2019-05-16,248.06,279.76,241.76,264.25,1733360.9,1733360.89360000
46,2019-05-17,264.35,268.74,223.43,244.3,1529892.6,1529892.56898000
47,2019-05-18,244.31,248.0,230.62,233.6,673218.1,673218.09982000
48,2019-05-19,233.57,264.0,231.77,259.51,823859.06,823859.06342000
49,2019-05-20,259.37,259.49,238.0,250.37,666889.8,666889.82241000
50,2019-05-21,250.48,262.0,246.06,253.43,580249.7,580249.69753000
51,2019-05-22,253.35,260.18,239.63,243.64,592848.94,592848.95605000
52,2019-05-23,243.68,247.34,231.1,244.56,600193.9,600193.89368000
53,2019-05-24,244.63,254.35,241.54,248.87,447066.94,447066.92596000
54,2019-05-25,248.84,257.33,247.22,250.22,332544.38,332544.38731000
55,2019-05-26,250.17,269.4,245.11,264.45,450090.22,450090.22324000
56,2019-05-27,264.35,279.59,260.0,270.53,635463.5,635463.50204000
57,2019-05-28,270.7,275.95,264.45,271.03,409443.7,409443.69364000
58,2019-05-29,271.08,274.04,260.05,268.83,383412.47,383412.45769000
59,2019-05-30,268.92,288.62,240.14,254.56,1066279.5,1066279.49387000
60,2019-05-31,254.59,268.72,245.21,267.9,602153.9,602153.87244000
61,2019-06-01,267.9,275.5,260.68,264.33,455677.0,455676.98613000
62,2019-06-02,264.33,273.2,263.2,268.88,301536.16,301536.15062000
63,2019-06-03,268.87,270.0,248.0,249.91,397360.66,397360.65275000
64,2019-06-04,250.02,251.67,234.39,241.39,633822.7,633822.71246000
65,2019-06-05,241.46,250.41,237.37,245.63,335953.38,335953.37927000
66,2019-06-06,245.62,250.66,235.01,248.76,297579.16,297579.14734000
67,2019-06-07,248.77,253.28,243.46,248.77,353378.66,353378.65680000
68,2019-06-08,248.78,250.53,240.37,243.25,188448.28,188448.27748000
69,2019-06-09,243.33,244.53,226.56,230.98,316931.84,316931.85638000
70,2019-06-10,231.02,247.45,227.03,246.51,314662.53,314662.52637000
71,2019-06-11,246.61,247.8,236.49,244.29,237508.42,237508.42798000
72,2019-06-12,244.36,261.87,242.2,261.15,336499.3,336499.30160000
73,2019-06-13,261.13,262.98,253.69,254.67,291757.22,291757.21635000
74,2019-06-14,254.67,264.26,251.75,262.47,327383.28,327383.28236000
75,2019-06-15,262.48,272.27,260.61,267.82,286594.97,286594.98029000
76,2019-06-16,267.78,277.06,263.31,267.73,458176.53,458176.54236000
77,2019-06-17,267.73,276.0,266.81,273.16,339277.66,339277.66707000
78,2019-06-18,273.14,273.58,261.45,264.66,319941.56,319941.55156000
79,2019-06-19,264.68,270.0,263.59,268.14,208375.69,208375.68381000
80,2019-06-20,268.16,273.63,265.71,271.22,200717.78,200717.77370000
81,2019-06-21,271.27,295.94,271.22,294.35,519818.06,519818.06907000
82,2019-06-22,294.25,314.39,289.69,310.79,726254.7,726254.67061000
83,2019-06-23,310.7,321.7,305.58,308.52,418812.03,418812.02747000
84,2019-06-24,308.42,314.41,298.0,311.64,352791.28,352791.26964000
